,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Dec-2019,10741.2,1843.6,1291.0,0.0,6496.1,582.5,7.9,574.6
Mar-2020,11307.0,2243.1,635.1,0.0,6411.3,-3359.0,-855.9,-2503.2
Jun-2020,19891.3,3831.6,2571.6,0.0,12025.6,478.3,145.6,332.7
Sep-2020,20084.1,3866.1,2426.8,0.0,11483.3,590.8,74.2,516.6
Dec-2020,20102.8,4294.4,2295.1,0.0,10497.8,54.7,-672.1,726.8
Mar-2021,20026.0,4773.9,628.9,0.0,10072.2,1275.6,-54.2,1329.8
Jun-2021,20035.1,4611.5,2401.9,0.0,10120.8,1779.0,598.0,1181.0
Sep-2021,20684.0,4734.0,2095.3,0.0,9876.4,2349.8,823.7,1526.1
Dec-2021,19453.7,4600.3,2574.1,0.0,9755.3,2548.6,1463.2,1085.4
Mar-2022,20417.4,4492.3,2277.1,0.0,10405.0,1902.0,462.4,1439.6
Jun-2022,20991.1,4951.0,2630.7,0.0,10592.5,2166.4,608.0,1558.5
