,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Mar-2021,309.6,270.2,39.1,10.1,3.5,25.8,34.4,-8.7
Jun-2021,156.7,149.0,6.5,10.4,4.0,-6.7,-2.4,-4.4
Sep-2021,303.8,274.7,29.4,12.2,4.6,12.3,4.2,8.1
Dec-2021,463.8,413.9,48.7,13.2,4.6,32.2,8.6,23.5
Mar-2022,392.7,346.5,45.9,14.8,4.9,26.5,10.4,16.1
Jun-2022,369.5,332.5,36.5,14.0,5.5,17.5,6.5,11.1
