,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Dec-2019,15967.5,2996.9,1358.1,0.0,9207.6,-383.1,109.1,-492.3
Mar-2020,16388.3,3274.6,1402.9,0.0,9181.4,-969.0,-271.8,-697.2
Jun-2020,24292.8,5156.3,1592.2,0.0,13856.5,594.2,285.7,308.4
Sep-2020,23438.6,5211.0,3182.2,0.0,12552.6,978.8,357.9,620.8
Dec-2020,23298.5,4896.0,3416.9,0.0,12011.7,958.2,452.2,506.0
Mar-2021,22531.7,5045.4,1892.1,0.0,11852.0,948.3,361.9,586.3
Jun-2021,22515.0,4722.0,2504.6,0.0,11694.3,1420.6,397.1,1023.5
Sep-2021,21262.3,5613.6,739.2,0.0,11627.6,759.8,-345.4,1105.2
Dec-2021,22026.0,5427.5,2375.7,0.0,11522.2,1722.8,596.0,1126.8
Mar-2022,21095.2,4489.4,2814.7,0.0,11341.0,413.3,211.7,201.6
Jun-2022,21294.0,4700.6,2842.2,0.0,11214.2,589.0,280.6,308.4
