,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Dec-2020,45.8,34.9,-5.1,1.0,0.3,9.4,1.6,7.8
Jun-2021,41.0,79.3,-56.6,1.0,0.3,-39.8,0.0,-39.8
Sep-2021,41.8,140.6,-117.7,1.0,0.3,-100.2,0.0,-100.2
Dec-2021,57.3,170.6,-144.2,1.0,0.3,-120.5,0.0,-120.5
Mar-2022,77.3,122.1,-90.9,0.9,0.3,-39.7,-0.6,-39.2
Jun-2022,67.2,124.2,-95.8,0.9,0.2,-58.2,0.0,-58.2
