,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Jun-2020,143.4,105.8,33.8,10.3,4.5,22.7,5.7,17.0
Sep-2020,284.3,175.2,107.2,10.8,2.8,95.4,24.4,71.0
Dec-2020,254.4,175.4,78.7,12.9,4.3,61.8,14.2,47.6
Mar-2021,260.2,172.2,84.4,10.6,3.1,74.4,21.3,53.1
Jun-2021,335.5,220.4,111.1,10.7,2.2,102.1,26.0,76.2
Sep-2021,293.5,186.1,98.1,11.4,1.1,94.9,23.6,71.3
Dec-2021,276.3,174.4,98.8,11.4,0.6,89.8,22.8,67.0
Mar-2022,262.2,166.2,88.3,11.4,0.5,84.1,20.2,63.9
Jun-2022,266.7,184.8,78.1,11.4,0.4,70.0,17.9,52.1
