,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Jun-2020,72.2,55.8,15.9,10.6,7.3,-1.5,-0.3,-1.2
Sep-2020,232.8,122.4,64.2,11.1,6.8,92.4,9.8,82.5
Dec-2020,439.0,308.6,130.4,21.2,6.9,102.3,28.7,73.6
Mar-2021,99.8,40.4,29.5,3.8,8.0,33.8,0.6,33.1
Jun-2021,264.0,177.5,86.5,13.3,7.9,78.5,20.1,58.4
Sep-2021,303.4,205.9,97.3,16.5,2.2,78.8,20.0,58.7
Dec-2021,444.1,323.5,115.6,32.9,3.1,84.7,8.6,76.1
Mar-2022,541.6,377.6,118.5,34.6,3.2,126.3,1.8,124.4
Jun-2022,539.2,411.7,126.9,37.1,2.7,87.8,22.1,65.6
