,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Dec-2020,1531.1,1847.7,-314.9,0.0,0.0,-316.6,-74.7,-241.9
Mar-2021,786.7,2030.6,-1278.4,0.0,0.0,-1278.4,-321.5,-956.9
Jun-2021,-3712.0,-3485.6,-280.3,0.0,0.0,-280.3,-70.5,-209.8
Sep-2021,2709.2,2941.3,-239.2,0.0,0.0,-232.3,-61.9,-170.5
Dec-2021,2711.0,3477.0,-768.3,0.0,0.0,-768.2,-189.9,-578.4
Mar-2022,2802.2,2917.9,-116.9,0.0,0.0,-115.8,-33.7,-82.0
Jun-2022,2892.9,2604.8,286.2,0.0,0.0,288.0,74.7,213.2
