,Total Revenue Qtr cr,Operating Expenses Qtr Cr,Operating Profit Qtr Cr,Depreciation Qtr Cr,Interest Qtr Cr,Profit Before Tax Qtr Cr,Tax Qtr Cr,Net Profit Qtr Cr
Dec-2020,2247.0,1725.5,490.4,59.4,27.8,434.3,113.1,321.3
Jun-2021,2163.4,1787.8,345.4,66.6,38.8,270.2,66.6,203.6
Sep-2021,1733.4,1421.6,277.9,71.0,31.1,209.8,46.7,163.0
Dec-2021,1853.6,1563.6,254.8,82.3,29.7,174.8,45.9,129.0
Mar-2022,2301.2,1865.1,403.0,61.7,27.3,347.0,81.9,265.2
Jun-2022,2508.6,1990.3,486.4,63.4,26.9,428.0,106.9,321.1
